Filename,Makespan,Energy,Inference_Time(s),Valid
job70_m6_656.json,1087,108700,24.3002,True
job70_m7_171.json,956,95600,25.2052,True
job70_m7_23.json,1156,115600,20.6309,True
job70_m7_311.json,890,89000,21.4935,True
job70_m7_318.json,1116,111600,23.1032,True
job70_m7_453.json,1026,102600,23.0848,True
job70_m7_476.json,885,88500,21.6666,True
job70_m7_583.json,836,83600,24.0879,True
job70_m7_6.json,878,87800,21.1186,True
job70_m7_750.json,930,93000,23.9498,True
job70_m7_811.json,843,84300,21.7062,True
job70_m7_884.json,1217,121700,21.6434,True
job70_m7_916.json,1000,100000,22.1282,True
job70_m8_106.json,1004,100400,20.5738,True
job70_m8_15.json,820,82000,22.9456,True
job70_m8_70.json,879,87900,24.2235,True
job70_m8_768.json,803,80300,23.0196,True
job70_m8_825.json,924,92400,19.3551,True
job70_m8_935.json,874,87400,23.1341,True
job70_m9_620.json,760,76000,26.1278,True
job70_m9_959.json,744,74400,22.3661,True
job71_m10_174.json,739,73900,27.9667,True
job71_m10_32.json,719,71900,22.1579,True
job71_m5_286.json,1378,137800,23.3728,True
job71_m5_319.json,1264,126400,21.9600,True
job71_m5_507.json,1265,126500,23.6917,True
job71_m5_547.json,1614,161400,23.0092,True
job71_m5_712.json,1288,128800,19.1908,True
job71_m6_133.json,1069,106900,18.8942,True
job71_m7_898.json,835,83500,19.2241,True
job71_m8_405.json,857,85700,22.8832,True
job71_m8_659.json,949,94900,20.9057,True
job71_m8_829.json,858,85800,20.7302,True
job71_m9_1.json,763,76300,23.9634,True
job71_m9_221.json,906,90600,22.3515,True
job71_m9_418.json,737,73700,19.6338,True
job71_m9_492.json,749,74900,24.2566,True
job71_m9_720.json,666,66600,23.3893,True
job72_m10_321.json,741,74100,23.7999,True
job72_m10_491.json,1044,104400,23.6371,True
job72_m5_378.json,1312,131200,20.6581,True
job72_m5_60.json,1367,136700,21.2155,True
job72_m5_823.json,1420,142000,23.1631,True
job72_m6_148.json,1132,113200,23.5871,True
job72_m7_69.json,1075,107500,23.6335,True
job72_m7_809.json,937,93700,20.5136,True
job72_m8_595.json,934,93400,22.2501,True
job72_m8_680.json,741,74100,20.9843,True
job72_m8_737.json,920,92000,25.1438,True
job72_m8_926.json,807,80700,23.8577,True
job72_m9_57.json,758,75800,23.5790,True
job72_m9_640.json,861,86100,24.6978,True
job73_m10_407.json,668,66800,23.6054,True
job73_m10_667.json,769,76900,23.0787,True
job73_m5_432.json,1316,131600,22.7098,True
job73_m5_515.json,1674,167400,23.5327,True
job73_m5_557.json,1408,140800,24.4705,True
job73_m5_662.json,1325,132500,20.6282,True
job73_m6_369.json,1223,122300,23.2386,True
job73_m6_409.json,1144,114400,26.7084,True
job73_m7_281.json,1357,135700,23.8718,True
job73_m7_462.json,1082,108200,27.0073,True
job73_m7_789.json,932,93200,20.4803,True
job73_m8_313.json,917,91700,24.6318,True
job73_m8_345.json,884,88400,24.0111,True
job73_m9_115.json,817,81700,25.9022,True
job73_m9_427.json,727,72700,23.6924,True
job73_m9_498.json,894,89400,21.9752,True
job73_m9_512.json,768,76800,24.0876,True
job73_m9_957.json,761,76100,22.9327,True
job74_m10_101.json,738,73800,25.7522,True
job74_m10_177.json,830,83000,25.0256,True
job74_m10_2.json,797,79700,25.5531,True
job74_m10_933.json,737,73700,22.7012,True
job74_m5_341.json,1284,128400,23.2158,True
job74_m5_360.json,1531,153100,22.6376,True
job74_m5_503.json,1605,160500,22.8992,True
job74_m6_211.json,1342,134200,24.8833,True
job74_m6_639.json,1051,105100,20.8927,True
job74_m6_748.json,1234,123400,25.6836,True
job74_m6_9.json,1054,105400,20.8360,True
job74_m6_953.json,1085,108500,25.3272,True
job74_m7_328.json,1058,105800,23.5191,True
job74_m7_577.json,1189,118900,26.5122,True
job74_m8_30.json,1004,100400,22.5069,True
job74_m9_303.json,822,82200,23.9197,True
job74_m9_664.json,797,79700,24.8745,True
job74_m9_949.json,784,78400,24.7380,True
job75_m5_183.json,1342,134200,26.0101,True
job75_m5_240.json,1462,146200,23.0214,True
job75_m5_792.json,1262,126200,23.7986,True
job75_m5_856.json,1254,125400,23.2652,True
job75_m5_897.json,1349,134900,24.2533,True
job75_m6_138.json,1280,128000,21.8510,True
job75_m7_374.json,894,89400,20.5273,True
job75_m7_493.json,1064,106400,22.3252,True
job75_m7_561.json,973,97300,23.4923,True
job75_m7_89.json,987,98700,22.9745,True
